id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z13bzvr5eleagtjd4233zhrijlj5jnyqy04,Techno Gear,2 months ago,1455847877246,I feel that he just wasted a bunch of fruit by cutting it that way.,1,false,0,,,,,,
z12fipxbqkn2xnd32235j3sxkmr1uhxhn04,Ulviyya Guluyeva,2 months ago,1455847877246,he cuts watermelon in 20 seconds,0,false,0,,,,,,
z123fz1zcx31ercv222oejdxmnfkfjqrf04,Justin Jb,2 months ago,1455847877247,Woww so amazing,0,false,0,,,,,,
z12jt1uqxtmdvvivj22fcl0jjyiuhxxi104,fruitandstrength,2 months ago,1455847877248,"that was pretty fast and I enjoyed the ""America"" part, too.",0,false,0,,,,,,
z121hfhw5yaiwdxdk22bxj1gpw24c3gie04,Aftab Shaikh,2 months ago,1455847877248,wastage wastage....,1,false,0,,,,,,
z13aft4bil3pt3hhg04cczpw5mrkcl0hltc0k,Aftab Shaikh,2 months ago,1455847877249,lots of wastage..... do widout wasting fruits...,0,false,0,,,,,,
z124exsa1uyxcxnq004cczpw5mrkcl0hltc0k,Aftab Shaikh,2 months ago,1455847877249,lots of wastage..... do widout wasting fruits...,0,false,0,,,,,,
z12ktffj0vmiwl2mr22lvvdrytr5frfdh,Kayleenator,2 months ago,1455847877250,his knife cut through the watermelon like butter,0,false,0,,,,,,
z13euffwamnmedxrh04chhoa5xrue5qi3io,Rosey Dazzling,2 months ago,1455847877250,isn't that technique from an other vid,0,false,0,,,,,,
z130cdggpt3ahn03323cypx4wwmfc3n3f,Quỳnh Anh Lương,3 months ago,1453169477251,that was cool,0,false,0,,,,,,
z12fs14zrrm2dhugh04cdlur2savznz44ww0k,Potato & Pumpkin,3 months ago,1453169477251,How did I get here.. I as watching Joe prank Caspar.....👏🏼👌🏽,0,false,0,,,,,,
z133f3gqhqaojhijd04cefk4bonggbyahmo0k,Melissa Son,3 months ago,1453169477252,at first when he was taking the seeds out of the melons I thought he was ganna make them into bowls and put the watermelons inside the bowl shape melons,1,false,0,,,,,,
z13eurepyqbmdlafb23aex3xzqiqw35fi,dumpster,3 months ago,1453169477252,"Watermelons, melons, cantaloupes, pineapples? I'm drooling.",0,false,0,,,,,,
z12rethzkk24w1hfz231gft5gnmfwrqak04,JPMorganSuckBigBalls,3 months ago,1453169477253,I'm American and you are a horrible cutter. Lots of waste.,7,true,3,,,,,,
,,,,,,,,z12rethzkk24w1hfz231gft5gnmfwrqak04.1457262756477074,Kirigaya Kazuto,1 month ago,1458353478009,"+JPMorganSuckBigBalls Keyboard warrior spotted, moving in to intercept.",1
,,,,,,,,z12rethzkk24w1hfz231gft5gnmfwrqak04.1457263510230545,JPMorganSuckBigBalls,1 month ago,1458353478010,+Kirigaya Kazuto Lmao. Talk to the hand.,1
,,,,,,,,z12rethzkk24w1hfz231gft5gnmfwrqak04.1459468222291897,Ichigo Kurosaki,2 weeks ago,1459822278010,"+JPMorganSuckBigBalls Hi The Hand, I'm Dad.",0
z13lwxvh4njyulwhz04cgrirrsalw3qglac,Lidewij Persijn,3 months ago,1453169477253,Guys its the worlds fastest fruit salad not the fastest fruit salad with non waste. And if you can cut so fast like him you can say something about his fruit salad little bit respect guys 👍🏻🤗,12,true,3,,,,,,
,,,,,,,,z13lwxvh4njyulwhz04cgrirrsalw3qglac.1452981141068460,Careless Mistakes,3 months ago,1453169478202,"Exactly, nicely said",0
,,,,,,,,z13lwxvh4njyulwhz04cgrirrsalw3qglac.1457262975496374,vPrizmahh,1 month ago,1458353478203,If fuck you,1
,,,,,,,,z13lwxvh4njyulwhz04cgrirrsalw3qglac.1457904144955084,Pridhvi Raj Subgani,1 month ago,1458353478204,+Forever Fights LMAO,0
z12yzn1bxxuqex15z04cjxojknv2grbxkno0k,Mia Wassabii,3 months ago,1453169477254,That knife is more sharp than a Samurai sword. lol. This would easily have taken me at least 30 mins. xD,0,false,0,,,,,,
z12ic5iidrewwlbeo22ss1sohsi1envas04,Jabez Arquillano,3 months ago,1453169477255,Thats messy asf,0,false,0,,,,,,
z13hsbzoxobqgnstn224chgpatmjv50m5,Rafael Del Villar,3 months ago,1453169477255,Fastest fruit waste faggot.,45,true,24,,,,,,
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1452226436304704,Kevin Ning,3 months ago,1453169478498,+Rafael Del Villar LMAO IM DEAD,0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1454273410285235,Temechkin,2 months ago,1455847878498,"Time is money, fruit are money, you must find the balance lol",0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1456601150823967,Fuck_African Kids,1 month ago,1458353478499,+Rafael Del Villar Kids is Africa could of eaten that . Fuck U.S.A,0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1457985502205727,Super Sophie,1 month ago,1458353478500,i agree,0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1458234778720345,Rafael Del Villar,1 month ago,1458353478501,+Bryan Torbellino Wow! I'm not an American but why are you condemning a whole country based on assholes like him?.,0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460047494562097,Malina,1 week ago,1460427078501,agree,0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460725104146974,Adry Florea,3 days ago,1460772678501,"+Rafael Del Villar He bought the fruits, he does whatever he wants to with them.",0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460731771284181,Rafael Del Villar,3 days ago,1460772678502,+Adry Florea No shit!. I didn't know that!. You can't deny it's a selfish act you retard!.,0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460741935619861,EarlPlays MC,3 days ago,1460772678502,"+Rafael Del Villar do you just search this kind of vids, just to say Damn, that guy is a faggot cauz he wasted food.? And I do understand he was doing the wrong thing wasting the food but we did a record m8.",0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460742541788049,Adry Florea,3 days ago,1460772678503,"+Rafael Del Villar Ok, so, you have no life and all you have to do is to insult people on the internet?",0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460748333588679,Rafael Del Villar,3 days ago,1460772678503,Your ignorant assumptions and your lack of values are the actual insults dumbass!,0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460748403073068,Rafael Del Villar,3 days ago,1460772678504,+EarlPlays MC Bingo!,0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460756253328677,WZRD702,3 days ago (edited),1460772678504,"+Rafael Del Villar I'm sorry, can you speak up? I can't quite hear you from atop that high horse of yours..",0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460758649897870,Rafael Del Villar,3 days ago,1460772678505,+WZRD702 Nope!! Ain't taking orders from retards that don't even know how to spell:),0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460761640987178,WZRD702,3 days ago,1460772678505,+Rafael Del Villar My spelling is impeccable. That's called a username buddy ;),0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460775244257227,Rafael Del Villar,2 days ago,1460859078506,+WZRD702 Soo your tiny brain couldn't come up with a descent username so you decided to go with your license plate number??,0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460784951629200,WZRD702,2 days ago,1460859078506,"+Rafael Del Villar I live in the US, that's not how license plates work here. But please do try another one of these insults, it's giving me some good giggles! Do you have any that make sense though?",0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460822964646264,Rafael Del Villar,2 days ago,1460859078506,+WZRD702 And you probably use your social as your phone number hehee,0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460878293141167,WZRD702,1 day ago,1460945478507,"+Rafael Del Villar LMAO! Are you some sort of extra terrestrial alien trying to learn how to insult humans? You don't seem to understand how anything works on this planet... The vast majority of the time people do not choose their phone numbers... Oh and SS numbers consist 9 digits; Phone numbers require a minimum of 10. Try again. I know you can land at least one, don't give up, I believe in you.",1
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460879924447985,Rafael Del Villar,1 day ago,1460945478508,+WZRD702 Damn!. You used that many characters?. I guess you're on a quest to proof the existence of that last one functioning brain cell of yours:),0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460919541657807,WZRD702,1 day ago,1460945478508,"+Rafael Del Villar It's just that I really believed in you and you keep letting me down :( ""Proof"" is not a verb. Sorry bud, I'm giving up on you. Better luck next time.",0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460921818182461,Rafael Del Villar,1 day ago,1460945478509,"+WZRD702 You're so full of shit your eyes must be brown:) If ""proof"" is not a verb then prove it!.",0
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1460951976318401,WZRD702,22 hours ago,1461031878509,"+Rafael Del Villar I actually like that brown eyes one. Unoriginal, but entertaining nonetheless. But you're past the point of redemption, sorry. Oh and look at a dictionary for the proof thing. I presume I don't have to walk you through how to read a dictionary, right?",1
,,,,,,,,z13hsbzoxobqgnstn224chgpatmjv50m5.1461022807501867,Rafael Del Villar,2 hours ago,1461031878510,+WZRD702 You like it because you know is a fact. You hear it everyday and that's why you think is unoriginal:),0
z131znojalmlyzydg22bstqydpvpevi5l04,neihomai8,4 months ago,1450491077256,sucks compared to the other countries.,0,false,0,,,,,,
z13pz1liflnygdy0n22gedabtrbbhbs3x,El Iguel Experimentos,4 months ago,1450491080108,Wow. That´s a nice Video. I´m always looking for Inspiration for my own recipe-videos,0,false,0,,,,,,
z12py5a40wziwj0ku23bt1lhqm2ncb1eb,Moonlight Grande,4 months ago,1450491080109,Ari in the background👌🏼,0,false,0,,,,,,
